Unnamed: 0,Unnamed: 1,the site,Unnamed: 2,the piece,Unnamed: 3,space,Unnamed: 4,the description,Unnamed: 5,property type,Unnamed: 6,The price,Unnamed: 7,governorate,Unnamed: 8,Notes,Unnamed: 9,Unnamed: 10,date,Al-Raqi,13,500,building,investment,"1,056,352,000",3,Unnamed: 11,Sabah Al-Ahmad Navy,_,402,Land,Special,"80,000,000",5,Governorate,note
,,Hittin,,3,,375,,House,,Special,,"375,000.000",,2,,,,,,,,,,,,,,,,,,,,,,
,,Salwa,,2,,504.5,,House,,Special,,"355,000,000,000",,2,,rumored,,,,,,,,,,,,,,,,,,,,
,,Salwa,,4,,626.8,,House,,Special,,"650,000.000",,2,,,,,,,,,,,,,,,,,,,,,,
,,Supervisor,,5,,750,,House,,Special,,"480,000,000",,2,,,,,,,,,,,,,,,,,,,,,,
,Farwaniya Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,the site,,the piece,,space,,the description,,property type,,The price,,governorate,,Notes,,,,,,,,,,,,,,,,,,,,
,,Abraq Khaitan,,5,,600,,House,,Special,,"280,000,000",,3,,,,,,,,,,,,,,,,,,,,,,
,Seville,,2.0,,400.0,,House,,Special,,"415,000.000",,3.0,,,,,,,,,,,,,,,,,,,,,,,
,Andalus,,8.0,,500.0,,House,,Special,,"270,000,000",,3.0,,,,,,,,,,,,,,,,,,,,,,,
,mound,,3.0,,357.0,,House,,Special,,"320,000.000",,3.0,,,,,,,,,,,,,,,,,,,,,,,
,Rehab,,3.0,,400.0,,House,,Special,,"300,000,000",,3.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,01-09-05-09-2019.ar.en[5-8].pdf,Al-Raqi,13,500,building,investment,"1,056,352,000",3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,age,1,600,House,Special,"420,000.000",3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,paradise,8,301,House,Special,"190,000,000",3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,paradise,6,301,House,Special,"205,000,000",3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Jleeb Al-Shuyoukh,14,400,House,Special,"270,000,000",3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Khaitan,9,1155,building,investment,"1,800,000,000,000",3,,,,,,,,,,
,Mubarak Al-Kabeer Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Notes,,,the site,the piece,space,the description,property type,The price,governorate,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Abu Fatira,1,400,Land,Special,"370,000,000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Abu Fatira,10,750,Land,Special,"610,000.000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Al-Fnaitees,1,400,Land,Special,"275,000,000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Al-Fnaitees,8,400,Land,Special,"415,000.000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,spouse,2,400,House,Special,"239,000.000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,Special,"292,000.000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,Special,"292,000.000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,Special,"332,000,000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,5,400,Land,Special,"330,000,000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,Special,"292,000.000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,Special,"282,000,000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,2,500,Land,Special,"282,000,000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,5,400,Land,Special,"330,000,000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,flumes,1,500,Land,Special,"350,000.000",4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Sabah Al-Salem,_,109.5,apartment,investment,"110,000.000",4,,,,,,,,,,
,Ahmadi Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Notes,,,the site,the piece,space,the description,property type,The price,governorate,,,,,,,,,,
,,,,,,,,,,,,,,,,,rumored,,,morning,4,215.789,House,Special,"197,807.006",5,,,,,,,,,,
,noon,,2,,278.92,,House,,Special,,"148,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,noon,,2,,278.92,,House,,Special,,"143,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Egaila,,4,,500,,Land,,Special,,"340,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Fahaheel,,34,,531,,building,,commercial,,"3,990,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Fahaheel,,83,,241.095,,building,,commercial,,"1,036,584,000",,5.0,,rumored,,,,,,,,,,,,,,,,,,,,,
,Fahaheel,,83,,"249,164",,building,,commercial,,"1,036,584,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mangaf,,7,,400,,House,,Special,,"265,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mangaf,,2,,400,,House,,Special,,"360,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mangaf,,_,,215.087,,apartment,,investment,,"125,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mangaf,,54,,74.95,,apartment,,investment,,"55,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,750,,Land,,investment,,"1,276,463,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,959.5,,Land,,investment,,"1,754,123.217",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,2a,,857.5,,building,,investment,,"869,486,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,792,,building,,investment,,"1,625,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,792,,building,,investment,,"1,625,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,_,,102.5,,apartment,,investment,,"85,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,_,,83.23,,apartment,,investment,,"47,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,1a,,104.02,,apartment,,investment,,"75,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,1a,,104.16,,apartment,,Special,,"85,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Mahboula,,2,,40,,Shop,,investment,,"100,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Residential abundance,,3,,400,,Land,,Special,,"62,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,North expansion in Fintas,,_,,100.968,,apartment,,investment,,"94,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Jaber Al-Ali,,2,,392,,building,,Special,,"225,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Sabah Al-Ahmad Navy,,_,,640,,Land,,Special,,"110,000.000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,Sabah Al-Ahmad Navy,,_,,488,,Land,,Special,,"180,000,000",,5.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,01-09-05-09-2019.ar.en[5-8].pdf,,,,,,,,,Sabah Al-Ahmad Navy,_,450,Land,Special,"165,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,500,House,Special,"345,000,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,44.864,Shop,commercial,"48,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,"50,564",Shop,commercial,"54,000.000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,32.955,Shop,commercial,"45,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,35.317,Shop,commercial,"110,000.000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,34.943,Shop,commercial,"100,000.000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Navy,_,33.542,Shop,commercial,"57,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,2,600,House,Special,"160,000.000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,2,600,House,Special,"176,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,4,600,House,Special,"242,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabah Al-Ahmad Residential,2,600,House,Special,"199,000.000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ali Sabah Al Salem,8,400,House,Special,"162,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fahad Al-Ahmad,4,400,House,Special,"305,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Present,1,1000,Land,Special,"430,000,000",5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Present,5,400,House,Special,"275,000,000",5,,
,Jahra Governorate:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Notes,,,,,,,,,,,the site,the piece,space,the description,property type,The price,governorate,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,the eyes,4,297.68,House,Special,"165,500,000",6,,
,the eyes,,2.0,,297.68,,House,,Special,,"171,000,000",,6.0,,,,,,,,,,,,,,,,,,,,,,,
,Saad Al-Abdullah,,8.0,,400.0,,House,,Special,,"170,000,000",,6.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,01-09-05-09-2019.ar.en[5-8].pdf,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,01-09-05-09-2019.ar.en[5-8].pdf,,,,,,,,,,,,,,,,,
,,Mahboula,,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,01-09-05-09-2019.ar.en[5-8].pdf,,,,,,,,,,,,,,,,5.0,
,,Mahboula,,,,0100,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,,,,5.0,
,,Mahboula,,,,0100,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,,,,5.0,
,,Mahboula,,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,,,,5.0,
,,Mahboula,,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,,,,5.0,
,,Mahboula,,,,25. 971,,Land,,investment,,"000.000,001,0",,,,,,,,,,,,,,,,,,,,,,,5.0,
,,Salwa,,,,360,,House,,Special,,"000.000,035",,,,,,,,,,,,,,,,,,,,,,,2.0,
,,Seville,,,,375,,House,,Special,,"000.000,040",,,,,,,,,,,,,,,,,,,,,,,3.0,
,,Present,,,,750,,Land,,Special,,500.000,,,,,,,,,,,,,,,,,,,,,,,5.0,
